Dissimilarity,Correlation,Contrast,Energy,Homogeneity,ASM,Texture
1.8698989898989862,0.9156003024267455,6.3650505050505135,0.07721718476543735,0.41364520287987566,0.005962493623099689,Drewno_jpg_100_200
1.9954545454545412,0.9061024020810317,7.201919191919197,0.07522533574294646,0.3960493789144768,0.005658851137639019,Drewno_jpg_100_300
1.9590909090909034,0.8996893150549473,7.411616161616168,0.0777420880991377,0.41112719431968336,0.006043832262014088,Drewno_jpg_100_400
1.759292929292925,0.8911579166259315,5.4958585858585955,0.08895188309629495,0.42466171132137637,0.007912437506376924,Drewno_jpg_100_500
1.5588888888888888,0.892745414528886,4.768787878787874,0.09936488447796679,0.4749053505411769,0.009873380267319685,Drewno_jpg_100_600
1.8635353535353472,0.8958075249777645,7.103535353535359,0.08512688813148714,0.4326202585775814,0.007246587082950726,Drewno_jpg_100_700
1.9246464646464612,0.903940941300478,6.920606060606067,0.07894558161573888,0.4128172873272663,0.006232404856647289,Drewno_jpg_100_800
2.190303030303025,0.8914830453305627,9.04303030303029,0.07147590659765532,0.37542048774295567,0.005108805223956747,Drewno_jpg_100_900
2.2143434343434265,0.9248202662390782,8.477575757575751,0.06445030213079328,0.36126245278492347,0.004153841444750537,Drewno_jpg_200_0
2.1067676767676677,0.9302180215742892,7.951818181818186,0.06702003075191443,0.37741145472850957,0.004491684521987556,Drewno_jpg_200_100
1.8089898989898965,0.9215000330945807,6.0334343434343465,0.0798037333304924,0.42547206723748904,0.006368635853484343,Drewno_jpg_200_1000
2.0178787878787827,0.9299195925360321,7.562525252525261,0.06969740886993836,0.39704352644440155,0.004857728803183362,Drewno_jpg_200_1100
2.4061616161616057,0.9164272802595526,10.361919191919204,0.05996019493833529,0.3466743298683553,0.0035952249770431696,Drewno_jpg_200_1200
2.607878787878781,0.9147324102194964,11.864444444444453,0.0548537862274185,0.31950955524356484,0.003008937863483328,Drewno_jpg_200_1300
2.608484848484844,0.9030339014882575,11.678585858585858,0.05765261572194007,0.3180563313524677,0.0033238240995816914,Drewno_jpg_200_1400
2.134747474747469,0.9249036169027638,7.956767676767682,0.0671856141164891,0.371887514590836,0.0045139067442097796,Drewno_jpg_200_200
2.286565656565651,0.9079494724655065,9.241515151515145,0.06511337071455948,0.3573935033091759,0.004239751045811653,Drewno_jpg_200_300
2.2893939393939324,0.9137429693987433,9.076464646464657,0.0630595956279061,0.35400929977079465,0.003976512600755033,Drewno_jpg_200_400
2.452828282828276,0.8973719661680574,10.37161616161616,0.06159695014293771,0.3328374474551321,0.003794184266911554,Drewno_jpg_200_500
2.199292929292925,0.9100620611291121,8.348787878787885,0.06740908920629086,0.36059071811845084,0.00454398530762168,Drewno_jpg_200_600
1.9724242424242386,0.9169770825587692,7.25303030303031,0.07308972532557886,0.40397579016139057,0.005342107948168564,Drewno_jpg_200_700
2.0207070707070662,0.9229316729187609,7.440101010101019,0.07159343429889882,0.3954929544560528,0.005125619834710742,Drewno_jpg_200_800
1.8850505050505002,0.9097485641287548,6.462828282828295,0.07743779820315132,0.40823333914645227,0.005996612590551986,Drewno_jpg_200_900
2.3719191919191847,0.9222718060211876,9.701818181818172,0.060425488574123255,0.3432947835664518,0.0036512396694214997,Drewno_jpg_300_0
2.3804040404040356,0.9273839217901403,9.59696969696969,0.059433780357013924,0.3387225475375747,0.003532374247525774,Drewno_jpg_300_100
2.1834343434343353,0.9288975399250017,8.66161616161616,0.06425131759800969,0.3747803352832751,0.004128231813080309,Drewno_jpg_300_1000
2.374242424242416,0.9228023329044807,9.859494949494946,0.06055772483288171,0.34498977416865995,0.0036672380369350177,Drewno_jpg_300_1100
2.472626262626257,0.9080028329792206,10.698484848484863,0.06012349973925201,0.33642983985318553,0.0036148352208958366,Drewno_jpg_300_1200
2.5193939393939346,0.9159024293247469,10.859595959595957,0.05797909407238231,0.3255063261033696,0.0033615753494541578,Drewno_jpg_300_1300
2.441010101010097,0.9303390598702982,10.298787878787875,0.056264530370550535,0.336367419733554,0.0031656973778186035,Drewno_jpg_300_1400
2.53969696969696,0.8888811432426751,10.842727272727279,0.06157458441577104,0.3217336745838307,0.003791429445974914,Drewno_jpg_300_200
2.4185858585858546,0.8819391047913935,9.892323232323225,0.0657059643227065,0.3349791408044756,0.004317273747576781,Drewno_jpg_300_300
2.4254545454545413,0.8873970910960317,9.963030303030312,0.06515738756715214,0.33396097215313314,0.004245485154576073,Drewno_jpg_300_400
2.5753535353535257,0.8867995595212926,11.345656565656565,0.06064830177770485,0.32032141682943727,0.0036782165085195565,Drewno_jpg_300_500
2.616262626262624,0.905324388190202,11.667171717171724,0.05699798710146729,0.31800897021853586,0.0032487705336190316,Drewno_jpg_300_600
2.4838383838383784,0.909229310602936,10.611313131313121,0.05910411662809562,0.33152107995164254,0.0034932966023875295,Drewno_jpg_300_700
2.3395959595959552,0.9037769452146509,9.387474747474746,0.06525815405562657,0.3447672153454705,0.00425862667074789,Drewno_jpg_300_800
2.288282828282825,0.9120772159652917,9.29959595959595,0.06314868447871831,0.3584242087501098,0.003987756351392718,Drewno_jpg_300_900
2.4005050505050476,0.9019046473503377,9.860303030303026,0.06296195465441577,0.3394786394909669,0.003964207733904708,Drewno_jpg_400_0
2.2799999999999967,0.8985397134832199,8.96929292929294,0.06816857334878695,0.35211566352445733,0.0046469543924089465,Drewno_jpg_400_100
2.363636363636359,0.9298449585570613,9.947474747474754,0.05900027582731483,0.3501168255216886,0.003481032547699231,Drewno_jpg_400_1000
2.3808080808080776,0.9323861457798526,10.195555555555543,0.058270660284703485,0.3537399176406167,0.00339546985001532,Drewno_jpg_400_1100
2.512626262626257,0.9307486287245511,11.015858585858593,0.05500850960502793,0.3337713828395608,0.0030259361289664494,Drewno_jpg_400_1200
2.486767676767671,0.9342522196809535,10.820909090909087,0.05503484162301341,0.3367267493071225,0.0030288337924701697,Drewno_jpg_400_1300
2.5514141414141367,0.9248636548943037,11.118484848484854,0.05493965301047091,0.325028941796843,0.003018365472910945,Drewno_jpg_400_1400
2.4525252525252497,0.9026380053384512,10.367272727272733,0.061918120840341706,0.33184555134425586,0.0038338536883991575,Drewno_jpg_400_200
2.455656565656562,0.907273463782626,10.408383838383836,0.05999251730370616,0.331856093809355,0.003599102132435483,Drewno_jpg_400_300
2.613434343434338,0.9044632627776268,11.527777777777791,0.05707383561640294,0.31680579655190755,0.0032574227119681843,Drewno_jpg_400_400
2.526060606060604,0.9005199182156652,10.90969696969696,0.05931950946908365,0.32328667657757104,0.0035188042036527053,Drewno_jpg_400_500
2.545656565656563,0.8991011816740324,10.884040404040405,0.06031191244672431,0.3200922030516367,0.003637526782981339,Drewno_jpg_400_600
2.5524242424242347,0.9109150606552935,11.053232323232336,0.057361465468036686,0.32136665435901574,0.0032903377206407653,Drewno_jpg_400_700
2.386565656565652,0.9273881154318919,9.979696969696965,0.05806086614170338,0.3470461803612278,0.003371064177124798,Drewno_jpg_400_800
2.4492929292929224,0.9232241630925438,10.472727272727276,0.05702697886740099,0.34018979503753904,0.0032520763187429995,Drewno_jpg_400_900
2.3251515151515045,0.9225056892189473,9.643333333333342,0.05995662139698934,0.3536302642844873,0.0035947964493419195,Drewno_jpg_500_0
2.3465656565656485,0.9075195482578465,9.663535353535355,0.06310197298009161,0.34640297117408814,0.003981858993980212,Drewno_jpg_500_100
2.2076767676767624,0.9032387278620664,8.716161616161616,0.06685296894826921,0.36973667449431247,0.004469319457198248,Drewno_jpg_500_1000
2.067474747474742,0.908716555804567,7.9587878787878825,0.0743342385617067,0.3934890114072707,0.005525579022548725,Drewno_jpg_500_1100
2.2108080808080715,0.9188644111285047,9.124343434343434,0.0645388940881182,0.37510981969992924,0.00416526885011734,Drewno_jpg_500_1200
2.070505050505043,0.9243983543522298,8.33414141414143,0.0715821748364129,0.4005732139125774,0.005124007754310784,Drewno_jpg_500_1300
1.9581818181818154,0.9336066804001718,7.130101010101017,0.07247332205686569,0.4083764426631951,0.005252382409958174,Drewno_jpg_500_1400
2.4177777777777743,0.903865604472468,10.520202020202017,0.06151523444621317,0.3402932571812775,0.003784124068972572,Drewno_jpg_500_200
2.4725252525252466,0.8987557150972897,10.605656565656574,0.06168500872991761,0.332735044001679,0.003805040302010012,Drewno_jpg_500_300
2.4701010101010032,0.9108569409413787,10.43717171717172,0.05865826246952157,0.3298027654019119,0.003440791755943283,Drewno_jpg_500_400
2.3965656565656492,0.9105110639897576,10.099595959595971,0.060278745765841586,0.3448992799379938,0.003633527191102965,Drewno_jpg_500_500
2.5840404040404006,0.8938330020023952,11.540606060606049,0.059480628003091035,0.32236403790007767,0.0035379451076420973,Drewno_jpg_500_600
2.498484848484843,0.9074704320904047,10.89141414141414,0.05910877740720794,0.32944523343258364,0.003493847566574856,Drewno_jpg_500_700
2.5859595959595882,0.9064429676544774,11.667979797979799,0.05723877995575551,0.32525468800214213,0.003276277930823399,Drewno_jpg_500_800
2.268585858585857,0.9087214268870695,9.066767676767688,0.06503466147481327,0.358119329358939,0.0042295071931435614,Drewno_jpg_500_900
2.370505050505047,0.906165249160733,9.934747474747471,0.06213558181506963,0.3487860038599895,0.0038608305274972117,Drewno_jpg_600_0
2.3618181818181747,0.9127585773953961,9.853737373737363,0.06090850461215064,0.34677522591161,0.0037098459340883755,Drewno_jpg_600_100
2.2050505050504983,0.9278575097844155,8.849292929292924,0.06534424551087543,0.37532783799745173,0.004269870421385565,Drewno_jpg_600_1000
2.3041414141414096,0.9171885869900384,9.53868686868687,0.06244042155735987,0.35476646591400535,0.003898806244260811,Drewno_jpg_600_1100
2.1765656565656526,0.9337010090246105,8.553131313131312,0.06459341257486344,0.37535000965298004,0.004172308948066527,Drewno_jpg_600_1200
1.927979797979796,0.9373279977804676,7.015656565656574,0.07581775387649828,0.41470171666133543,0.005748331802877269,Drewno_jpg_600_1300
1.8540404040403995,0.9344814003911327,6.2568686868686925,0.0760417565547016,0.4165912970994851,0.005782348739924504,Drewno_jpg_600_1400
2.4313131313131233,0.9119107021095177,10.284040404040397,0.05970645466360491,0.33769177835356784,0.0035648607284971085,Drewno_jpg_600_200
2.5695959595959543,0.895379829534515,11.434646464646463,0.059156572339979424,0.3248064388978356,0.003499500051015219,Drewno_jpg_600_300
2.55575757575757,0.8858398164133862,11.097171717171726,0.06150146635852326,0.31997474956714567,0.003782430364248568,Drewno_jpg_600_400
2.5991919191919157,0.8770266395092836,11.502626262626277,0.06130372849871461,0.3165949635495854,0.0037581471278441145,Drewno_jpg_600_500
2.554949494949491,0.8869695994556278,11.301616161616165,0.06110351401145871,0.3241614039662588,0.003733639424548531,Drewno_jpg_600_600
2.6459595959595923,0.8850196614487404,12.12010101010102,0.05939256509095114,0.31776893273943163,0.003527476788082868,Drewno_jpg_600_700
2.4759595959595875,0.9000190321887584,11.023030303030286,0.06144470265647327,0.34009438355372124,0.003775451484542413,Drewno_jpg_600_800
2.471414141414135,0.9126922951403849,10.873434343434338,0.05984454234126891,0.34024127206382043,0.0035813692480359273,Drewno_jpg_600_900
2.2592929292929225,0.9107071189538987,9.20454545454545,0.06499464318299986,0.36418750897943636,0.004224303642485469,Drewno_jpg_700_0
2.221616161616155,0.9198341151115819,8.928282828282828,0.06504940710535884,0.37144546094624237,0.004231425364758709,Drewno_jpg_700_100
2.398989898989894,0.9238784462066135,10.065656565656564,0.05832841380278852,0.34542467210723127,0.0034022038567493302,Drewno_jpg_700_1000
2.5688888888888837,0.925019371788155,11.514949494949493,0.05412916339614299,0.32573004332493455,0.0029299663299663455,Drewno_jpg_700_1100
2.5057575757575687,0.9205009209161751,11.15949494949495,0.05684652491721701,0.3370743519980594,0.003231527395163775,Drewno_jpg_700_1200
2.433232323232317,0.9048687022811069,10.558080808080803,0.061460309600241625,0.34454650152795224,0.003777369656157553,Drewno_jpg_700_1300
2.408686868686859,0.91578033871424,10.266262626262641,0.060001190342918266,0.3412812968730008,0.003600142842567108,Drewno_jpg_700_1400
2.4017171717171615,0.9172186780035042,10.436868686868689,0.060329672811044024,0.34914994238845964,0.0036396694214876246,Drewno_jpg_700_200
2.3495959595959546,0.9206322692964273,10.086565656565645,0.06052637859534278,0.35877342520910077,0.003663442505866769,Drewno_jpg_700_300
2.4460606060605987,0.9117216751770572,10.189292929292932,0.06012061474667932,0.33395065417741954,0.003614488317518635,Drewno_jpg_700_400
2.558787878787872,0.8908219312937253,11.301616161616174,0.06025030265063341,0.3261595826846026,0.0036300989694929226,Drewno_jpg_700_500
2.5602020202020106,0.8954162447850362,11.143434343434349,0.0596283082895579,0.32210536658491656,0.0035555351494745598,Drewno_jpg_700_600
2.6296969696969623,0.8847101731779908,12.223030303030301,0.060524692853881075,0.32178993220781404,0.0036632384450566427,Drewno_jpg_700_700
2.617676767676762,0.8876584281762855,12.487171717171735,0.05953018112734588,0.32949521510232693,0.0035438424650546074,Drewno_jpg_700_800
2.5814141414141365,0.9113342017605494,11.94969696969697,0.05794811368108561,0.33091909453729557,0.0033579838791960213,Drewno_jpg_700_900
1.9236363636363596,0.9274607190748672,6.582222222222225,0.07183657722330943,0.40063996894794596,0.005160493827160499,Drewno_jpg_800_0
2.038282828282826,0.922268175031597,7.325959595959605,0.06932001708670545,0.383548452686673,0.004805264768901135,Drewno_jpg_800_100
2.4316161616161547,0.928249367097861,10.59363636363637,0.05609672146358811,0.34421412351002434,0.0031468421589633867,Drewno_jpg_800_1000
2.473434343434336,0.925483923260258,11.013030303030304,0.05619249205771878,0.3446678661789886,0.003157596163656788,Drewno_jpg_800_1100
2.355555555555548,0.9180888532863304,9.71252525252525,0.060457055887388124,0.3458975490270117,0.0036550556065707714,Drewno_jpg_800_1200
2.1327272727272684,0.9357023025174632,8.213737373737379,0.0635214611202766,0.38041845614990444,0.004034976022854812,Drewno_jpg_800_1300
1.9973737373737321,0.9378989290592245,7.271313131313136,0.06708789484041797,0.3973978264805437,0.004500785634118979,Drewno_jpg_800_1400
2.059797979797976,0.9247246289550402,7.696767676767693,0.06793603286003026,0.39138340689086204,0.004615304560759111,Drewno_jpg_800_200
2.0378787878787876,0.9360809037490716,7.4895959595959605,0.06749742557263035,0.3905580308386795,0.0045559024589327726,Drewno_jpg_800_300
1.930202020202016,0.9320357851296032,6.8768686868686935,0.07032232987155229,0.41026268176551095,0.0049452300785634154,Drewno_jpg_800_400
2.0541414141414087,0.9289450887432269,7.585656565656577,0.06930529677304559,0.38830004223740133,0.004803224160799923,Drewno_jpg_800_500
2.072121212121207,0.9251146302779371,8.227272727272728,0.06884681318215272,0.3945064740066494,0.004739883685338238,Drewno_jpg_800_600
2.2266666666666626,0.9286864520370934,8.990101010101018,0.06293472421719726,0.3678564382980087,0.003960779512294676,Drewno_jpg_800_700
2.488888888888883,0.9136882500122371,10.80909090909092,0.05800460525855611,0.33326440442478433,0.003364534231200915,Drewno_jpg_800_800
2.347676767676762,0.9274573866782034,9.827272727272728,0.058710247607772166,0.3544264000621961,0.0034468931741659173,Drewno_jpg_800_900
2.140202020202014,0.9032748192168697,8.265050505050507,0.0694467768203364,0.37635229685910265,0.004822854810733613,Drewno_jpg_900_0
2.41383838383838,0.895746488279405,10.176262626262625,0.06277938270456351,0.3422482667933814,0.003941250892766048,Drewno_jpg_900_100
2.6335353535353483,0.9115618484634914,11.966666666666665,0.05529562701242559,0.3184498453844546,0.0030576063666972906,Drewno_jpg_900_1000
2.5818181818181785,0.9142869471714836,11.382424242424241,0.05566618919898106,0.32129992509409605,0.0030987246199367553,Drewno_jpg_900_1100
2.5252525252525206,0.913865195430189,11.063434343434349,0.05736875778646653,0.32886515351402784,0.003291174369962264,Drewno_jpg_900_1200
2.3899999999999935,0.9125988748037738,9.917474747474749,0.0606127942387248,0.3427300072889561,0.003673910825425991,Drewno_jpg_900_1300
2.149696969696965,0.9366975963548508,8.40666666666667,0.06169443612375194,0.3803550292953213,0.0038062034486277077,Drewno_jpg_900_1400
2.4313131313131247,0.9042440171981823,10.40606060606061,0.06112888964198826,0.340021940141601,0.00373674114886238,Drewno_jpg_900_200
2.4121212121212054,0.9035457904254109,10.228484848484854,0.06175592692822466,0.3408967563255526,0.003813794510764224,Drewno_jpg_900_300
2.3979797979797906,0.8928530198588016,10.501212121212122,0.06384621483742346,0.3511505821796174,0.004076339149066432,Drewno_jpg_900_400
2.405353535353527,0.8931905400147163,10.305757575757582,0.06322377068052304,0.34644074634569383,0.003997245179063365,Drewno_jpg_900_500
2.492727272727269,0.8956129331734396,10.915151515151518,0.061053900927687865,0.3332629347357953,0.003727578818487925,Drewno_jpg_900_600
2.639797979797977,0.8890112127708152,12.353939393939406,0.05830619422034665,0.32368960988180123,0.003399612284460785,Drewno_jpg_900_700
2.572222222222215,0.9014523192680095,11.362323232323238,0.05824701734062164,0.3218819918661141,0.003392715029078678,Drewno_jpg_900_800
2.6143434343434295,0.9110185527651191,11.757171717171707,0.05553112410452193,0.3202486618099747,0.0030837057443118166,Drewno_jpg_900_900
